# Total Phase Data Center(tm) v6.52
# (c) 2005-2012 Total Phase, Inc.
# www.totalphase.com
#
# Thu May 09 09:45:00 2013
#
# Level,Sp,Index,m:s.ms.us,Dur,Len,Err,Dev,Ep,Record,Data,Summary,ASCII
1,,1307,3:19.845.248,2.812 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1308,3:19.845.252,45.437 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 0D 5B A3 6B 58 0D 08 0D 32 50 0D 2D 6A 08 26 00 00 00 00 2E 7D 01 2E 2E 00 6B 58 4D 08 0D 5B 00 69 74 0D 08 0D 15 50 0D 2D 6A 00 10 00 00 00 00 10 7D 5C 05 B8 1C 04 01 10 10 00 69 3C 03,,.ABC<.[.kX...2P.-j.&.....}....kXM..[.it....P.-j..…
1,,1309,3:19.845.298,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1310,3:19.846.245,13.004.666 ms,,,,,[14 SOF],,[Frames: 356 - 369] ,
0,,1311,3:19.846.249,13.052.583 ms,64 B,,05,01,IN txn   [13 POLL],41 42 43 3C 74 4D 08 0D 34 64 5F 72 0E 08 0D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC<tM..4d_r.....................................…
1,,1312,3:19.846.249,12.006.333 ms,,,05,01,   [13 IN-NAK],,,
1,,1313,3:19.859.250,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1314,3:19.859.254,45.437 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 74 4D 08 0D 34 64 5F 72 0E 08 0D 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 63 53,,KABC<tM..4d_r....................................…
1,,1315,3:19.859.300,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1316,3:19.860.247,19.005.479 ms,,,,,[20 SOF],,[Frames: 370 - 389] ,
0,,1317,3:19.860.251,19.053.395 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC<.............................................…
1,,1318,3:19.860.251,18.007.187 ms,,,05,01,   [19 IN-NAK],,,
1,,1319,3:19.879.253,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1320,3:19.879.256,45.437 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C2 17,,.ABC<............................................…
1,,1321,3:19.879.302,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1322,3:19.880.250,19.005.479 ms,,,,,[20 SOF],,[Frames: 390 - 409] ,
0,,1323,3:19.880.253,19.053.395 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 31 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC1.............................................…
1,,1324,3:19.880.253,18.007.145 ms,,,05,01,   [19 IN-NAK],,,
1,,1325,3:19.899.256,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1326,3:19.899.259,45.437 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 31 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F D3,,KABC1............................................…
1,,1327,3:19.899.305,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1328,3:19.900.253,494.071.666 ms,,,,,[495 SOF],,[Frames: 410 - 904] ,
0,,1329,3:19.900.256,494.119.583 ms,64 B,,05,01,IN txn   [494 POLL],41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 EE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC<Q.665455...........!.........................…
1,,1330,3:19.900.256,493.073.375 ms,,,05,01,   [494 IN-NAK],,,
1,,1331,3:20.394.325,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1332,3:20.394.328,45.437 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 EE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 28 1D,,.ABC<Q.665455...........!........................…
1,,1333,3:20.394.374,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1334,3:20.395.322,2.812 us,,,,,[1 SOF],,[Frame: 905] ,
0,,1335,3:20.395.325,50.750 us,64 B,,05,01,IN txn,41 42 43 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC<.............................................…
1,,1336,3:20.395.325,2.812 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1337,3:20.395.328,45.437 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C2 17,,KABC<............................................…
1,,1338,3:20.395.374,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1339,3:20.396.322,12.004.500 ms,,,,,[13 SOF],,[Frames: 906 - 918] ,
0,,1340,3:20.396.325,12.052.416 ms,64 B,,05,01,IN txn   [12 POLL],41 42 43 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC<.............................................…
1,,1341,3:20.396.325,11.006.208 ms,,,05,01,   [12 IN-NAK],,,
1,,1342,3:20.408.327,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1343,3:20.408.330,45.416 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C2 17,,.ABC<............................................…
1,,1344,3:20.408.376,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,1345,3:20.409.324,19.005.479 ms,,,,,[20 SOF],,[Frames: 919 - 938] ,
0,,1346,3:20.409.327,19.053.395 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC<.............................................…
1,,1347,3:20.409.327,18.007.145 ms,,,05,01,   [19 IN-NAK],,,
1,,1348,3:20.428.330,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1349,3:20.428.333,45.437 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C2 17,,KABC<............................................…
1,,1350,3:20.428.379,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,1351,3:20.429.326,19.005.500 ms,,,,,[20 SOF],,[Frames: 939 - 958] ,
0,,1352,3:20.429.330,19.053.416 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 31 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC1.............................................…
1,,1353,3:20.429.330,18.007.166 ms,,,05,01,   [19 IN-NAK],,,
1,,1354,3:20.448.332,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1355,3:20.448.336,45.437 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 31 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F D3,,.ABC1............................................…
1,,1356,3:20.448.382,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1357,3:20.449.329,494.071.645 ms,,,,,[495 SOF],,[Frames: 959 - 1453] ,
0,,1358,3:20.449.333,494.119.479 ms,64 B,,05,01,IN txn   [494 POLL],41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 C8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC<Q.665455...........!.........................…
1,,1359,3:20.449.333,493.073.229 ms,,,05,01,   [494 IN-NAK],,,
1,,1360,3:20.943.401,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1361,3:20.943.405,45.416 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 C8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 78 9D,,KABC<Q.665455...........!........................…
1,,1362,3:20.943.451,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,1363,3:20.944.398,2.833 us,,,,,[1 SOF],,[Frame: 1454] ,
0,,1364,3:20.944.402,50.750 us,64 B,,05,01,IN txn,41 42 43 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC<.............................................…
1,,1365,3:20.944.402,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1366,3:20.944.405,45.437 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C2 17,,.ABC<............................................…
1,,1367,3:20.944.451,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1368,3:20.945.398,13.004.604 ms,,,,,[14 SOF],,[Frames: 1455 - 1468] ,
0,,1369,3:20.945.402,13.052.541 ms,64 B,,05,01,IN txn   [13 POLL],41 42 43 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC<.............................................…
1,,1370,3:20.945.402,12.006.333 ms,,,05,01,   [13 IN-NAK],,,
1,,1371,3:20.958.403,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1372,3:20.958.407,45.437 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C2 17,,KABC<............................................…
1,,1373,3:20.958.453,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1374,3:20.959.400,18.005.312 ms,,,,,[19 SOF],,[Frames: 1469 - 1487] ,
0,,1375,3:20.959.404,18.053.250 ms,64 B,,05,01,IN txn   [18 POLL],41 42 43 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC<.............................................…
1,,1376,3:20.959.404,17.007.000 ms,,,05,01,   [18 IN-NAK],,,
1,,1377,3:20.977.406,2.812 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1378,3:20.977.409,45.437 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C2 17,,.ABC<............................................…
1,,1379,3:20.977.455,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1380,3:20.978.403,19.005.458 ms,,,,,[20 SOF],,[Frames: 1488 - 1507] ,
0,,1381,3:20.978.406,19.053.458 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 31 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F3 E7 00 00 00 00 00 00 00 00 00 00 00,,ABC1.............................................…
1,,1382,3:20.978.406,18.007.166 ms,,,05,01,   [19 IN-NAK],,,
1,,1383,3:20.997.409,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1384,3:20.997.412,45.500 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 31 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F3 E7 00 00 00 00 00 00 00 00 00 00 00 1D D4,,KABC1............................................…
1,,1385,3:20.997.458,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1386,3:20.998.406,26.006.562 ms,,,,,[27 SOF],,[Frames: 1508 - 1534] ,
0,,1387,3:21.024.413,50.812 us,64 B,,05,01,OUT txn,00 00 00 28 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 00 00 00 00 07 00 00 00 E9 A7 66 54 55 80 00 E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,...(Q.665455...........!..............fTU........…
1,,1388,3:21.024.413,2.833 us,3 B,,05,01,   OUT packet,E1 85 60,,..`
1,,1389,3:21.024.416,45.583 us,67 B,,05,01,   DATA0 packet,C3 00 00 00 28 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 00 00 00 00 07 00 00 00 E9 A7 66 54 55 80 00 E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C3 52,,....(Q.665455...........!..............fTU.......…
1,,1390,3:21.024.462,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,1391,3:21.025.409,112.018.437 ms,,,,,[113 SOF],,[Frames: 1535 - 1647] ,
0,,1392,3:20.998.409,139.070.104 ms,64 B,,05,01,IN txn   [139 POLL],41 42 43 22 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 00 00 00 00 01 00 00 00 D0 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC"Q.665455...........!.........................…
1,,1393,3:20.998.409,138.023.916 ms,,,05,01,   [139 IN-NAK],,,
1,,1394,3:21.137.428,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1395,3:21.137.432,45.437 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 22 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 00 00 00 00 01 00 00 00 D0 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2F 10,,.ABC"Q.665455...........!........................…
1,,1396,3:21.137.478,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,1397,3:21.138.425,53.010.187 ms,,,,,[54 SOF],,[Frames: 1648 - 1701] ,
0,,1398,3:21.191.436,50.750 us,64 B,,05,01,OUT txn,00 00 00 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 47 00 00 00 D3 A7 66 54 55 80 01 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,...<Q.665455...........!........G.....fTU........…
1,,1399,3:21.191.436,2.812 us,3 B,,05,01,   OUT packet,E1 85 60,,..`
1,,1400,3:21.191.439,45.500 us,67 B,,05,01,   DATA1 packet,4B 00 00 00 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 47 00 00 00 D3 A7 66 54 55 80 01 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 67 FB,,K...<Q.665455...........!........G.....fTU.......…
1,,1401,3:21.191.485,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,1402,3:21.192.433,2.833 us,,,,,[1 SOF],,[Frame: 1702] ,
0,,1403,3:21.192.436,50.770 us,64 B,,05,01,OUT txn,00 00 00 2C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 67 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,...,...........................................g.…
1,,1404,3:21.192.436,2.833 us,3 B,,05,01,   OUT packet,E1 85 60,,..`
1,,1405,3:21.192.440,45.500 us,67 B,,05,01,   DATA0 packet,C3 00 00 00 2C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 67 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B4 24,,....,...........................................g…
1,,1406,3:21.192.485,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,1407,3:21.193.433,747.106.916 ms,,,,,[748 SOF],,[Frames: 1703 - 402] ,
0,,1408,3:21.138.429,802.162.500 ms,64 B,,05,01,IN txn   [802 POLL],41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 1E 5B 00 59 42 13 01 0D 0F 50 0D 2D 6A 00 0B 00 00 00 00 0B 7D 5C 0B 70 30 04 20 62,,ABC<Q.665455...........!.............[.YB....P.-j…
1,,1409,3:21.138.429,801.116.229 ms,,,05,01,   [802 IN-NAK],,,
1,,1410,3:21.940.540,2.812 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1411,3:21.940.544,45.416 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 1E 5B 00 59 42 13 01 0D 0F 50 0D 2D 6A 00 0B 00 00 00 00 0B 7D 5C 0B 70 30 04 20 62 05 FA,,KABC<Q.665455...........!.............[.YB....P.-…
1,,1412,3:21.940.590,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1413,3:21.941.537,2.833 us,,,,,[1 SOF],,[Frame: 403] ,
0,,1414,3:21.941.540,50.750 us,64 B,,05,01,IN txn,41 42 43 3C 04 20 D0 04 01 0B 0B 00 59 42 53 01 0D 07 00 00 04 B8 41 8D 6D 41 8D 05 00 92 46 F7 06 00 00 04 B8 03 78 4A 01 40 1A 00 54 01 40 1A 00 DC 45 00 64 1F 00 00 00 05 04 01 00 00 0C 00,,ABC<. ......YBS.......A.mA....F.......xJ.@..T.@..…
1,,1415,3:21.941.540,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1416,3:21.941.544,45.437 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 04 20 D0 04 01 0B 0B 00 59 42 53 01 0D 07 00 00 04 B8 41 8D 6D 41 8D 05 00 92 46 F7 06 00 00 04 B8 03 78 4A 01 40 1A 00 54 01 40 1A 00 DC 45 00 64 1F 00 00 00 05 04 01 00 00 0C 00 B4 97,,.ABC<. ......YBS.......A.mA....F.......xJ.@..T.@.…
1,,1417,3:21.941.590,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1418,3:21.942.537,14.004.770 ms,,,,,[15 SOF],,[Frames: 404 - 418] ,
0,,1419,3:21.942.541,14.052.770 ms,64 B,,05,01,IN txn   [14 POLL],41 42 43 3C E8 00 00 00 1E 00 5E 46 11 02 0D 1F 00 47 5E 11 02 0D 0A 5F 6C 58 32 02 0D 5B 5F 78 59 12 02 0D 35 50 0D 2D 6A FD 28 F0 00 00 00 25 7D 01 25 25 00 78 59 52 02 0D 5B 00 41 78 12 02,,ABC<......^F.....G^...._lX2..[_xY...5P.-j.(....%}…
1,,1420,3:21.942.541,13.006.437 ms,,,05,01,   [14 IN-NAK],,,
1,,1421,3:21.956.543,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1422,3:21.956.546,45.520 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C E8 00 00 00 1E 00 5E 46 11 02 0D 1F 00 47 5E 11 02 0D 0A 5F 6C 58 32 02 0D 5B 5F 78 59 12 02 0D 35 50 0D 2D 6A FD 28 F0 00 00 00 25 7D 01 25 25 00 78 59 52 02 0D 5B 00 41 78 12 02 B6 22,,KABC<......^F.....G^...._lX2..[_xY...5P.-j.(....%…
1,,1423,3:21.956.592,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,1424,3:21.957.539,19.005.479 ms,,,,,[20 SOF],,[Frames: 419 - 438] ,
0,,1425,3:21.957.543,19.053.479 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 3C 0D 18 50 0D 2D 6A 00 12 00 00 00 00 12 7D 5C 05 94 20 04 01 12 12 00 41 78 52 02 0D 5B 00 65 4A 13 02 0D 1C 50 0D 2D 6A 00 15 00 00 00 00 15 7D 5C 08 48 10 04 94 2E 04 01 15 15 00,,ABC<..P.-j.......}\.. .....AxR..[.eJ....P.-j.....…
1,,1426,3:21.957.543,18.007.187 ms,,,05,01,   [19 IN-NAK],,,
1,,1427,3:21.976.545,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1428,3:21.976.548,45.520 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 0D 18 50 0D 2D 6A 00 12 00 00 00 00 12 7D 5C 05 94 20 04 01 12 12 00 41 78 52 02 0D 5B 00 65 4A 13 02 0D 1C 50 0D 2D 6A 00 15 00 00 00 00 15 7D 5C 08 48 10 04 94 2E 04 01 15 15 00 3F E0,,.ABC<..P.-j.......}\.. .....AxR..[.eJ....P.-j....…
1,,1429,3:21.976.595,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1430,3:21.977.542,19.005.479 ms,,,,,[20 SOF],,[Frames: 439 - 458] ,
0,,1431,3:21.977.545,19.053.395 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 31 65 4A 53 02 0D 0A 56 40 43 36 02 0D 07 00 00 04 A6 42 8D 6D 42 8D 05 00 5B 56 5F 02 00 00 04 A6 03 76 4A 01 30 1A 00 69 01 30 1A 01 30 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC1eJS...V@C6.......B.mB...[V_......vJ.0..i.0..0…
1,,1432,3:21.977.545,18.007.145 ms,,,05,01,   [19 IN-NAK],,,
1,,1433,3:21.996.548,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1434,3:21.996.551,45.437 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 31 65 4A 53 02 0D 0A 56 40 43 36 02 0D 07 00 00 04 A6 42 8D 6D 42 8D 05 00 5B 56 5F 02 00 00 04 A6 03 76 4A 01 30 1A 00 69 01 30 1A 01 30 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B8 57,,KABC1eJS...V@C6.......B.mB...[V_......vJ.0..i.0..…
1,,1435,3:21.996.597,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1436,3:21.997.545,492.071.395 ms,,,,,[493 SOF],,[Frames: 459 - 951] ,
0,,1437,3:21.997.548,492.119.312 ms,64 B,,05,01,IN txn   [492 POLL],41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 C6 00 00 00 03 03 00 00 00 0C 00 E8 00 00 00 1E 00 69 50 0E 03 0D 1F 00 6A 65 0E 03,,ABC<Q.665455...........!.........................…
1,,1438,3:21.997.548,491.073.104 ms,,,05,01,   [492 IN-NAK],,,
1,,1439,3:22.489.617,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1440,3:22.489.620,45.437 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 04 10 10 00 00 01 00 00 C6 00 00 00 03 03 00 00 00 0C 00 E8 00 00 00 1E 00 69 50 0E 03 0D 1F 00 6A 65 0E 03 6D DC,,.ABC<Q.665455...........!........................…
1,,1441,3:22.489.666,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1442,3:22.490.614,2.812 us,,,,,[1 SOF],,[Frame: 952] ,
0,,1443,3:22.490.617,50.750 us,64 B,,05,01,IN txn,41 42 43 3C 0D 0A 8A 75 44 2F 03 0D 5B 8A 7B 44 0F 03 0D 0C 50 0D 2D 6A 02 09 00 00 00 00 0B 7D 01 0B 0B 00 7B 44 4F 03 0D 0A 8B 69 58 2F 03 0D 5B 8B 62 59 0F 03 0D 11 50 0D 2D 6A 03 0D 00 00,,ABC<...uD/..[.{D....P.-j.......}....{DO....iX/..[…
1,,1444,3:22.490.617,2.812 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,1445,3:22.490.620,45.416 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 0D 0A 8A 75 44 2F 03 0D 5B 8A 7B 44 0F 03 0D 0C 50 0D 2D 6A 02 09 00 00 00 00 0B 7D 01 0B 0B 00 7B 44 4F 03 0D 0A 8B 69 58 2F 03 0D 5B 8B 62 59 0F 03 0D 11 50 0D 2D 6A 03 0D 00 00 E6 C5,,KABC<...uD/..[.{D....P.-j.......}....{DO....iX/..…
1,,1446,3:22.490.666,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,1447,3:22.491.614,15.004.937 ms,,,,,[16 SOF],,[Frames: 953 - 968] ,
